orbit_id,mjd_tdb,x,y,z,vx,vy,vz
60232 (1999 VL148),59576.0008007381,1.8544971477008327,-2.7526405820494184,0.47460447833025143,0.007448215083957499,0.006805097545440729,-0.0003216448156011047
60232 (1999 VL148),59576.500800738264,1.8582194360500912,-2.7492353309754534,0.4744431893587564,0.0074409350594274596,0.006815905740245209,-0.0003235111759597748
60232 (1999 VL148),59577.00080073843,1.8619380795062503,-2.745824677322766,0.47428096704910816,0.0074336355108455925,0.006826707853488935,-0.0003253781674195013
60232 (1999 VL148),59577.5008007386,1.8656530683062242,-2.742408624142404,0.4741178110869485,0.0074263164339904205,0.006837503844090511,-0.0003272457852076622
60232 (1999 VL148),59578.00080073877,1.8693643926848436,-2.7389871745059744,0.47395372116030976,0.0074189778247533795,0.006848293670895952,-0.0003291140245397636
60232 (1999 VL148),59578.50080073894,1.8730720428749144,-2.735560331505678,0.4737886969596178,0.007411619679141164,0.00685907729267927,-0.0003309828806195808
60232 (1999 VL148),59579.00080073911,1.8767760091072758,-2.7321280982543477,0.4736227381777005,0.007404241993278179,0.006869854668143283,-0.00033285234863931687
60232 (1999 VL148),59579.50080073928,1.8804762816108576,-2.7286904778854817,0.4734558445097917,0.007396844763409116,0.006880625755920638,-0.00033472242377973176
60232 (1999 VL148),59580.00080073945,1.884172850612744,-2.72524747355328,0.4732880156535392,0.007389427985901613,0.0068913905145750985,-0.0003365931012102711
60232 (1999 VL148),59580.50080073962,1.8878657063382338,-2.721799088432677,0.4731192513090071,0.00738199165724898,0.006902148902603143,-0.0003384643760891747
60232 (1999 VL148),59581.00080073979,1.891554839010905,-2.7183453257193753,0.4729495511786842,0.00737453577407299,0.006912900878435886,-0.0003403362435635553
60232 (1999 VL148),59581.50080073996,1.8952402388526777,-2.7148861886298787,0.47277891496748836,0.007367060333126662,0.006923646400441376,-0.0003422086987694621
60232 (1999 VL148),59582.000800740134,1.8989218960838836,-2.71142168040152,0.4726073423827718,0.0073595653312970265,0.006934385426927274,-0.00034408173683189366
60232 (1999 VL148),59582.5008007403,1.9025998009233307,-2.7079518042924953,0.47243483313432777,0.007352050765607805,0.006945117916143983,-0.0003459553528647862
60232 (1999 VL148),59583.000800740476,1.9062739435883742,-2.7044765635818884,0.4722613869343949,0.0073445166332219486,0.006955843826288203,-0.00034782954197093603
60232 (1999 VL148),59583.50080074064,1.9099443142949863,-2.700995961569695,0.4720870034976624,0.007336962931443957,0.0069665631155069775,-0.0003497042992418758
60232 (1999 VL148),59584.00080074082,1.9136109032578268,-2.697510001576852,0.47191168254127835,0.007329389657721932,0.006977275741902207,-0.00035157961975767604
60232 (1999 VL148),59584.500800740985,1.917273700690316,-2.694018686945254,0.4717354237848528,0.007321796809649227,0.0069879816635356525,-0.0003534554985866836
60232 (1999 VL148),59585.00080074116,1.920932696804707,-2.6905220210377716,0.47155822695046334,0.007314184384965643,0.006998680838434386,-0.00035533193078517026
60232 (1999 VL148),59585.50080074133,1.9245878818121605,-2.6870200072382753,0.47138009176266515,0.007306552381558046,0.007009373224596679,-0.0003572089113969049
60232 (1999 VL148),59586.0008007415,1.9282392459228157,-2.683512648951635,0.471201017948492,0.007298900797460308,0.007020058779998249,-0.0003590864354526156
60232 (1999 VL148),59586.50080074167,1.9318867793458678,-2.679999949603743,0.47102100523746837,0.007291229630852472,0.007030737462598846,-0.00036096449796937935
60232 (1999 VL148),59587.00080074184,1.9355304722896363,-2.6764819126415107,0.4708400533616117,0.0072835388800590265,0.007041409230348991,-0.0003628430939498946
60232 (1999 VL148),59587.50080074201,1.939170314961639,-2.672958541532877,0.470658162055443,0.007275828543546233,0.007052074041196826,-0.0003647222183816687
60232 (1999 VL148),59588.00080074218,1.9428062975686622,-2.669429839766806,0.47047533105599326,0.007268098619918403,0.007062731853094891,-0.0003666018662361191
60232 (1999 VL148),59588.500800742346,1.9464384103168266,-2.6658958108532804,0.4702915601028108,0.007260349107913067,0.007073382624006653,-0.0003684820324675823
60232 (1999 VL148),59589.00080074251,1.9500666434116556,-2.6623564583232997,0.4701068489379733,0.007252580006395067,0.0070840263119126175,-0.00037036271201227027
60232 (1999 VL148),59589.50080074268,1.9536909870581336,-2.6588117857288682,0.46992119730609383,0.007244791314349508,0.007094662874815784,-0.00037224389978716965
60232 (1999 VL148),59590.00080074285,1.9573114314607665,-2.655261796642979,0.4697346049543313,0.007236983030873688,0.0071052922707462735,-0.00037412559068891434
60232 (1999 VL148),59590.500800743015,1.9609279668236352,-2.6517064946596065,0.4695470716324037,0.0072291551551680626,0.007115914457764879,-0.0003760077795926628
60232 (1999 VL148),59591.00080074318,1.9645405833504448,-2.648145883393683,0.4693585970925954,0.007221307686526405,0.007126529393965344,-0.00037789046135100306
60232 (1999 VL148),59591.50080074335,1.968149271244568,-2.6445799664810887,0.46916918108977157,0.007213440624325355,0.007137137037475193,-0.00037977363079291825
60232 (1999 VL148),59592.00080074352,1.9717540207090845,-2.64100874757863,0.46897882338138774,0.007205553968013583,0.007147737346454967,-0.0003816572827228591
60232 (1999 VL148),59592.500800743685,1.9753548219468142,-2.637432230364024,0.4687875237275039,0.0071976477171008454,0.0071583302790957344,-0.0003835414119199281
60232 (1999 VL148),59593.00080074385,1.9789516651603447,-2.633850418535887,0.46859528189079713,0.007189721871147225,0.007168915793614861,-0.0003854260131372425
60232 (1999 VL148),59593.50080074401,1.982544540552054,-2.630263315813722,0.46840209763657503,0.007181776429752919,0.007179493848250019,-0.000387311081101481
60232 (1999 VL148),59594.00080074418,1.986133438324129,-2.626670925937909,0.46820797073278764,0.007173811392548813,0.0071900644012515315,-0.0003891966105126444
60232 (1999 VL148),59594.50080074435,1.9897183486785763,-2.6230732526697,0.4680129009500422,0.007165826759188236,0.0072006274108731795,-0.00039108259604404665
60232 (1999 VL148),59595.00080074451,1.9932992618172356,-2.619470299791224,0.4678168880616155,0.007157822529340109,0.007211182835361707,-0.00039296903234254266
60232 (1999 VL148),59595.500800744674,1.9968761679417821,-2.6158620711054885,0.46761993184346784,0.007149798702683766,0.007221730632945254,-0.000394855914029
60232 (1999 VL148),59596.000800744834,2.000449057253732,-2.6122485704363956,0.46742203207425537,0.007141755278905594,0.007232270761821072,-0.00039674323569899436
60232 (1999 VL148),59596.500800744994,2.0040179199544497,-2.6086298016287586,0.4672231885353423,0.007133692257697635,0.007242803180142822,-0.0003986309919237173
60232 (1999 VL148),59597.00080074516,2.0075827462451423,-2.6050057685483274,0.46702340101081374,0.0071256096387581295,0.007253327846007846,-0.0004005191772510717
60232 (1999 VL148),59597.50080074532,2.01114352632687,-2.6013764750818216,0.4668226692874867,0.007117507421794051,0.007263844717444738,-0.0004024077862069173
60232 (1999 VL148),59598.00080074548,2.014700250400552,-2.5977419251369627,0.46662099315491823,0.007109385606525442,0.0072743537524015845,-0.00040429681329643254
60232 (1999 VL148),59598.50080074565,2.0182529086669687,-2.594102122642523,0.46641837240542006,0.007101244192691421,0.007284854908735141,-0.00040618625300555683
60232 (1999 VL148),59599.00080074581,2.0218014913267774,-2.590457071548372,0.466214806834065,0.007093083180057651,0.007295348144201209,-0.000408076099802463
60232 (1999 VL148),59599.50080074597,2.0253459885805265,-2.5868067758255258,0.46601029623869494,0.007084902568424962,0.007305833416446425,-0.0004099663481390201
60232 (1999 VL148),59600.00080074613,2.028886390628677,-2.583151239466207,0.4658048404199301,0.007076702357638885,0.007316310683001571,-0.0004118569924522245
60232 (1999 VL148),59600.50080074629,2.032422687671623,-2.579490466483903,0.4655984391811757,0.007068482547599775,0.007326779901276476,-0.00041374802716554523
60232 (1999 VL148),59601.00080074645,2.0359548699097276,-2.575824460913428,0.46539109232862885,0.00706024313827324,0.007337241028556565,-0.0004156394466901742
60232 (1999 VL148),59601.50080074661,2.0394829275433546,-2.572153226810985,0.4651827996712833,0.0070519841297006095,0.007347694022000932,-0.00041753124542614475
60232 (1999 VL148),59602.00080074677,2.0430068507729087,-2.5684767682542273,0.46497356102093546,0.007043705522009173,0.007358138838641927,-0.0004194234177633126
60232 (1999 VL148),59602.50080074693,2.046526629798881,-2.5647950893423253,0.4647633761921893,0.007035407315421998,0.007368575435386062,-0.00042131595808218977
60232 (1999 VL148),59603.00080074708,2.0500422548219017,-2.5611081941960268,0.4645522450024606,0.007027089510267143,0.007379003769016124,-0.0004232088607546247
60232 (1999 VL148),59603.50080074724,2.053553716042793,-2.5574160869577183,0.4643401672719818,0.007018752106986118,0.0073894237961943015,-0.00042510212014433167
60232 (1999 VL148),59604.0008007474,2.0570610036626267,-2.5537187717914835,0.4641271428238042,0.0070103951061415305,0.007399835473466134,-0.00042699573060727466
60232 (1999 VL148),59604.50080074756,2.0605641078827874,-2.5500162528831636,0.46391317148380395,0.00700201850842382,0.007410238757265123,-0.000428889686491918
60232 (1999 VL148),59605.000800747715,2.06406301890504,-2.5463085344404095,0.46369825308068513,0.006993622314657091,0.007420633603917828,-0.00043078398213936
60232 (1999 VL148),59605.500800747875,2.0675577269315957,-2.5425956206927323,0.4634823874459818,0.006985206525804032,0.0074310199696492486,-0.00043267861188334535
60232 (1999 VL148),59606.00080074803,2.0710482221651807,-2.538877515891558,0.46326557441406435,0.006976771142969966,0.00744139781058841,-0.0004345735700501982
60232 (1999 VL148),59606.50080074819,2.074534494809111,-2.53515422431027,0.46304781382214144,0.006968316167406062,0.007451767082773956,-0.0004364688509586644
60232 (1999 VL148),59607.00080074834,2.0780165350673645,-2.5314257502442503,0.46282910551026335,0.006959841600511783,0.007462127742159699,-0.00043836444891969667
60232 (1999 VL148),59607.5008007485,2.081494333144658,-2.5276920980109305,0.4626094493213292,0.006951347443836663,0.007472479744620007,-0.00044026035823619076
60232 (1999 VL148),59608.000800748654,2.0849678792465194,-2.5239532719498183,0.46238884510108613,0.006942833699081429,0.007482823045954953,-0.00044215657320267367
60232 (1999 VL148),59608.50080074881,2.0884371635793673,-2.520209276422541,0.46216729269813706,0.006934300368098632,0.007493157601895204,-0.0004440530881049832
60232 (1999 VL148),59609.00080074897,2.0919021763505805,-2.516460115812877,0.4619447919639452,0.006925747452892786,0.007503483368106586,-0.00044594989721991225
60232 (1999 VL148),59609.50080074912,2.0953629077685814,-2.512705794526787,0.4617213427528367,0.006917174955620136,0.007513800300194314,-0.0004478469948148594
60232 (1999 VL148),59610.00080074927,2.0988193480429067,-2.508946316992444,0.4614969449220071,0.0069085828785881214,0.007524108353706872,-0.00044974437514747794
60232 (1999 VL148),59610.500800749425,2.102271487384285,-2.5051816876602597,0.46127159833152487,0.006899971224254583,0.007534407484139546,-0.00045164203246532506
60232 (1999 VL148),59611.00080074958,2.1057193160047123,-2.50141191100291,0.46104530284433776,0.00689133999522677,0.007544697646937618,-0.0004535399610055275
60232 (1999 VL148),59611.50080074972,2.109162824117522,-2.4976369915153613,0.46081805832627754,0.006882689194260222,0.007554978797499215,-0.000455438154994462
60232 (1999 VL148),59612.000800749876,2.112602001937466,-2.4938569337148917,0.4605898646460659,0.006874018824257541,0.007565250891177867,-0.0004573366086474476
60232 (1999 VL148),59612.50080075003,2.116036839680781,-2.4900717421411125,0.46036072167531894,0.0068653288882671235,0.00757551388328474,-0.0004592353161684609
60232 (1999 VL148),59613.000800750175,2.1194673275652676,-2.48628142135599,0.46013062928855397,0.006856619389481846,0.007585767729090631,-0.00046113427174987714
60232 (1999 VL148),59613.50080075033,2.1228934558103534,-2.4824859759438658,0.45989958736319536,0.006847890331237764,0.007596012383827686,-0.00046303346957222123
60232 (1999 VL148),59614.00080075047,2.1263152146371738,-2.4786854105114737,0.45966759577958005,0.006839141717012833,0.0076062478026909,-0.0004649329038039487
60232 (1999 VL148),59614.50080075062,2.1297325942686376,-2.4748797296879603,0.459434654420964,0.006830373550425656,0.007616473940839416,-0.0004668325686012411
60232 (1999 VL148),59615.000800750764,2.1331455849294976,-2.4710689381248994,0.4592007631735274,0.006821585835234302,0.007626690753397644,-0.0004687324581078298
60232 (1999 VL148),59615.50080075091,2.1365541768464196,-2.4672530404963124,0.45896592192638275,0.0068127785753351695,0.007636898195456204,-0.00047063256645482653
60232 (1999 VL148),59616.000800751055,2.1399583602480536,-2.4634320414986832,0.4587301305715795,0.006803951774761933,0.007647096222072745,-0.00047253288776059063
60232 (1999 VL148),59616.50080075119,2.1433581253650975,-2.459605945850976,0.45849338900411174,0.006795105437684554,0.007657284788272631,-0.0004744334161305946
60232 (1999 VL148),59617.00080075134,2.146753462430371,-2.455774758294648,0.45825569712192304,0.006786239568408364,0.007667463849049518,-0.0004763341456573123
60232 (1999 VL148),59617.50080075148,2.150144361678879,-2.4519384835936684,0.4580170548259146,0.006777354171373243,0.007677633359365853,-0.0004782350704201359
60232 (1999 VL148),59618.000800751615,2.1535308133478788,-2.4480971265345346,0.4577774620199516,0.006768449251152853,0.007687793274153275,-0.00048013618448528635
60232 (1999 VL148),59618.50080075175,2.1569128076769513,-2.4442506919262836,0.45753691861086887,0.0067595248124539585,0.007697943548312963,-0.0004820374819057452
60232 (1999 VL148),59619.00080075189,2.1602903349080593,-2.440399184600512,0.45729542450847893,0.006750580860115824,0.007708084136715929,-0.000483938956721205
60232 (1999 VL148),59619.50080075203,2.1636633852856217,-2.436542609411385,0.4570529796255768,0.006741617399109668,0.007718214994203265,-0.0004858406029580181
60232 (1999 VL148),59620.00080075217,2.1670319490565744,-2.4326809712356576,0.45680958387794823,0.006732634434538194,0.007728336075586349,-0.0004877424146291654
60232 (1999 VL148),59620.5008007523,2.1703960164704377,-2.4288142749726855,0.4565652371843756,0.006723631971635188,0.0077384473356470265,-0.0004896443857342241
60232 (1999 VL148),59621.00080075243,2.173755577779381,-2.4249425255444392,0.4563199394666443,0.006714610015765165,0.007748548729137766,-0.0004915465102593537
60232 (1999 VL148),59621.50080075257,2.1771106232382897,-2.4210657278955225,0.4560736906495509,0.006705568572423082,0.007758640210781805,-0.0004934487821772822
60232 (1999 VL148),59622.0008007527,2.180461143104829,-2.417183886993183,0.4558264906609084,0.0066965076472340936,0.007768721735273277,-0.0004953511954473009
60232 (1999 VL148),59622.50080075283,2.1838071276395072,-2.413297007827329,0.45557833943155385,0.006687427245953368,0.0077787932572773305,-0.0004972537440152639
60232 (1999 VL148),59623.000800752954,2.187148567105746,-2.4094050954105457,0.4553292368953544,0.006678327374465937,0.0077888547314302475,-0.0004991564218135972
60232 (1999 VL148),59623.500800753085,2.1904854517699404,-2.405508154778105,0.4550791829892153,0.006669208038786597,0.007798906112339557,-0.0005010592227613054
60232 (1999 VL148),59624.00080075321,2.193817771901525,-2.4016061909879842,0.45482817765308464,0.0066600692450598424,0.00780894735458415,-0.0005029621407639791
60232 (1999 VL148),59624.50080075334,2.197145517773038,-2.3976992091208746,0.4545762208299607,0.0066509109995598345,0.007818978412714407,-0.0005048651697138282
